clinic_id,clinic_name
11000,Riverside Pediatrics
11001,PRIME - DALLAS PHYSICIANS MED GROUP
11002,Barbara S Rickards DPM
11008,Gynecology Today PLLC
11010,"Eric Frechette, MD"
11015,MCA
11016,St Marys/St Joseph
11022,Family Healthcare Of Fairfax PC
11027,Bee Caves Pediatrics
11031,SAN DIEGO PODIATRY GROUP
11034,"Lanza's Medical Center, LLC"
11036,"Jerry W. Miller, MD, PA"
11041,"Cardiacare Center, P.C. / Medical Specialties of New Jersey"
11042,Neptune Adult Medicine
11044,Column Health
11045,STOWE NATURAL FAMILY WELLNESS PLLC
11046,Foot and Ankle Health Centers
11049,Geriatric & Family Care Center of South Florida
